duration_s,forward_progress_m,blocked_time_s,pinned_time_s,collisions,success,start_to_goal_m
0.060,0.000,0.000,0.000,0,false,11.335
0.060,0.000,0.000,0.000,0,false,11.315
0.060,0.000,0.000,0.000,0,false,11.333
0.040,0.000,0.000,0.000,0,false,11.333
0.060,0.000,0.000,0.000,0,false,11.330
0.060,0.000,0.000,0.000,0,false,11.332
0.060,0.003,0.000,0.000,0,false,11.336
0.060,0.002,0.000,0.000,0,false,11.336
0.060,0.001,0.000,0.000,0,false,11.333
0.040,0.000,0.000,0.000,0,false,11.329
0.060,0.000,0.000,0.000,0,false,11.334
0.060,0.003,0.000,0.000,0,false,11.336
0.060,0.011,0.000,0.000,0,false,11.335
0.060,0.004,0.000,0.000,0,false,11.328
0.040,0.003,0.000,0.000,0,false,11.327
0.060,0.005,0.000,0.000,0,false,11.328
0.060,0.000,0.000,0.000,0,false,11.326
0.060,0.000,0.000,0.000,0,false,11.323
0.060,0.002,0.000,0.000,0,false,11.323
0.040,0.000,0.000,0.000,0,false,11.324
0.060,0.000,0.000,0.000,0,false,11.321
0.060,0.003,0.000,0.000,0,false,11.327
0.060,0.004,0.000,0.000,0,false,11.329
0.060,0.004,0.000,0.000,0,false,11.329
0.060,0.000,0.000,0.000,0,false,11.319
0.040,0.000,0.000,0.000,0,false,11.321
0.060,0.000,0.000,0.000,0,false,11.321
0.060,0.000,0.000,0.000,0,false,11.322
0.060,0.003,0.000,0.000,0,false,11.326
0.060,0.005,0.000,0.000,0,false,11.327
0.040,0.005,0.000,0.000,0,false,11.326
0.060,0.005,0.000,0.000,0,false,11.327
0.060,0.002,0.000,0.000,0,false,11.325
0.060,0.000,0.000,0.000,0,false,11.327
0.060,0.000,0.000,0.000,0,false,11.328
0.060,0.001,0.000,0.000,0,false,11.331
0.040,0.003,0.000,0.000,0,false,11.333
0.060,0.002,0.000,0.000,0,false,11.332
0.060,0.004,0.000,0.000,0,false,11.334
0.060,0.002,0.000,0.000,0,false,11.333
0.060,0.005,0.000,0.000,0,false,11.331
0.040,0.000,0.000,0.000,0,false,11.323
0.060,0.000,0.000,0.000,0,false,11.323
0.060,0.000,0.000,0.000,0,false,11.327
0.060,0.004,0.000,0.000,0,false,11.328
0.060,0.004,0.000,0.000,0,false,11.329
0.040,0.003,0.000,0.000,0,false,11.329
0.060,0.005,0.000,0.000,0,false,11.330
0.060,0.003,0.000,0.000,0,false,11.329
0.060,0.000,0.000,0.000,0,false,11.326
0.060,0.000,0.000,0.000,0,false,11.326
0.040,0.000,0.000,0.000,0,false,11.331
0.060,0.000,0.000,0.000,0,false,11.330
0.060,0.000,0.000,0.000,0,false,11.333
0.060,0.004,0.000,0.000,0,false,11.335
0.060,0.003,0.000,0.000,0,false,11.335
0.040,0.000,0.000,0.000,0,false,11.332
0.060,0.002,0.000,0.000,0,false,11.335
0.060,0.000,0.000,0.000,0,false,11.333
0.060,0.001,0.000,0.000,0,false,11.333
0.060,0.001,0.000,0.000,0,false,11.334
0.060,0.006,0.000,0.000,0,false,11.337
0.040,0.003,0.000,0.000,0,false,11.332
0.060,0.003,0.000,0.000,0,false,11.333
0.060,0.003,0.000,0.000,0,false,11.332
0.060,0.000,0.000,0.000,0,false,11.329
0.060,0.001,0.000,0.000,0,false,11.331
0.040,0.000,0.000,0.000,0,false,11.332
0.060,0.000,0.000,0.000,0,false,11.330
0.060,0.001,0.000,0.000,0,false,11.332
0.060,0.004,0.000,0.000,0,false,11.335
0.060,0.003,0.000,0.000,0,false,11.335
0.060,0.000,0.000,0.000,0,false,11.332
0.040,0.000,0.000,0.000,0,false,11.333
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.000,0.000,0.000,0,false,11.626
0.060,0.000,0.000,0.000,0,false,11.638
0.060,0.004,0.000,0.000,0,false,11.643
0.060,0.004,0.000,0.000,0,false,11.643
0.060,0.001,0.000,0.000,0,false,11.640
0.040,0.000,0.000,0.000,0,false,11.640
0.060,0.001,0.000,0.000,0,false,11.640
0.060,0.000,0.000,0.000,0,false,11.640
0.060,0.000,0.000,0.000,0,false,11.639
0.060,0.004,0.000,0.000,0,false,11.643
0.020,0.000,0.000,0.000,0,false,12.959
0.040,1.399,0.000,0.000,0,false,11.621
0.060,3.083,0.000,0.000,0,false,8.715
0.060,2.866,0.000,0.000,0,false,4.143
0.020,0.000,0.000,0.000,0,true,0.320
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.162,0.000,0.000,0,false,11.755
0.060,0.222,0.000,0.000,0,false,11.457
0.060,1.074,0.000,0.000,0,false,11.126
0.060,3.102,0.000,0.000,0,false,8.829
0.060,0.294,0.000,0.000,0,false,4.353
0.040,0.148,0.000,0.000,0,false,3.921
0.060,2.376,0.000,0.000,0,false,3.626
0.020,0.000,0.000,0.000,0,true,0.326
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.000,0.000,0.000,0,false,11.988
0.060,0.000,0.000,0.000,0,false,12.015
0.060,0.002,0.000,0.000,0,false,12.019
0.060,0.003,0.000,0.000,0,false,12.026
0.040,0.004,0.000,0.000,0,false,12.024
0.060,0.009,0.000,0.000,0,false,12.020
0.060,0.004,0.000,0.000,0,false,12.005
0.060,0.000,0.000,0.000,0,false,11.998
0.060,0.039,0.000,0.000,0,false,12.071
0.040,0.000,0.000,0.000,0,false,12.028
0.060,0.000,0.000,0.000,0,false,12.031
0.060,0.061,0.000,0.000,0,false,12.105
0.060,0.000,0.000,0.000,0,false,11.974
0.060,0.023,0.000,0.000,0,false,12.055
0.060,0.000,0.000,0.000,0,false,12.027
0.040,0.000,0.000,0.000,0,false,12.041
0.060,0.000,0.000,0.000,0,false,12.022
0.060,0.000,0.000,0.000,0,false,12.086
0.060,0.002,0.000,0.000,0,false,12.098
0.060,0.028,0.000,0.000,0,false,12.089
0.040,0.000,0.000,0.000,0,false,12.060
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.000,0.000,0.000,0,false,11.919
0.060,0.002,0.000,0.000,0,false,11.942
0.060,0.019,0.000,0.000,0,false,11.960
0.060,0.000,0.000,0.000,0,false,11.943
0.040,0.019,0.000,0.000,0,false,11.962
0.060,0.020,0.000,0.000,0,false,11.962
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.162,0.000,0.000,0,false,11.863
0.060,0.002,0.000,0.000,0,false,11.718
0.060,0.010,0.000,0.000,0,false,11.726
0.060,0.016,0.000,0.000,0,false,11.734
0.060,0.016,0.000,0.000,0,false,11.715
0.040,0.000,0.000,0.000,0,false,11.728
0.060,0.000,0.000,0.000,0,false,11.729
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.261,0.000,0.000,0,false,11.623
0.060,0.003,0.000,0.000,0,false,11.372
0.060,0.000,0.000,0.000,0,false,11.369
0.060,0.000,0.000,0.000,0,false,11.370
0.060,0.001,0.000,0.000,0,false,11.377
0.040,0.004,0.000,0.000,0,false,11.380
0.060,0.024,0.000,0.000,0,false,11.378
0.060,0.003,0.000,0.000,0,false,11.372
0.060,0.005,0.000,0.000,0,false,11.377
0.060,0.001,0.000,0.000,0,false,11.372
0.040,0.000,0.000,0.000,0,false,11.372
0.060,0.000,0.000,0.000,0,false,11.368
0.060,0.001,0.000,0.000,0,false,11.367
0.060,0.000,0.000,0.000,0,false,11.375
0.060,0.004,0.000,0.000,0,false,11.359
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.343,0.000,0.000,0,false,11.634
0.060,0.000,0.000,0.000,0,false,11.296
0.060,0.004,0.000,0.000,0,false,11.297
0.060,0.003,0.000,0.000,0,false,11.297
0.060,0.005,0.000,0.000,0,false,11.299
0.040,0.000,0.000,0.000,0,false,11.296
0.060,0.005,0.000,0.000,0,false,11.300
0.060,0.000,0.000,0.000,0,false,11.296
0.060,0.000,0.000,0.000,0,false,11.295
0.060,0.003,0.000,0.000,0,false,11.298
0.040,0.003,0.000,0.000,0,false,11.299
0.060,0.003,0.000,0.000,0,false,11.298
0.060,0.003,0.000,0.000,0,false,11.299
0.060,0.004,0.000,0.000,0,false,11.299
0.060,0.000,0.000,0.000,0,false,11.297
0.060,0.000,0.000,0.000,0,false,11.296
0.040,0.000,0.000,0.000,0,false,11.301
0.060,0.000,0.000,0.000,0,false,11.298
0.060,0.003,0.000,0.000,0,false,11.301
0.060,0.002,0.000,0.000,0,false,11.302
0.060,0.005,0.000,0.000,0,false,11.304
0.040,0.000,0.000,0.000,0,false,11.300
0.060,0.005,0.000,0.000,0,false,11.303
0.060,0.000,0.000,0.000,0,false,11.299
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.582,0.000,0.000,0,false,11.642
0.060,0.000,0.000,0.000,0,false,11.038
0.060,0.036,0.000,0.000,0,false,11.074
0.060,0.003,0.000,0.000,0,false,11.040
0.060,0.034,0.000,0.000,0,false,11.072
0.040,0.000,0.000,0.000,0,false,11.038
0.060,0.000,0.000,0.000,0,false,11.037
0.060,0.034,0.000,0.000,0,false,11.072
0.060,0.001,0.000,0.000,0,false,11.038
0.060,0.035,0.000,0.000,0,false,11.071
0.040,0.000,0.000,0.000,0,false,11.040
0.060,0.000,0.000,0.000,0,false,11.038
0.060,0.032,0.000,0.000,0,false,11.069
0.060,0.000,0.000,0.000,0,false,11.036
0.060,0.034,0.000,0.000,0,false,11.071
0.060,0.000,0.000,0.000,0,false,11.036
0.040,0.034,0.000,0.000,0,false,11.070
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.611,0.000,0.000,0,false,11.626
0.060,0.004,0.000,0.000,0,false,11.027
0.060,0.003,0.000,0.000,0,false,11.022
0.060,0.002,0.000,0.000,0,false,11.021
0.060,0.000,0.000,0.000,0,false,11.022
0.040,0.002,0.000,0.000,0,false,11.023
0.060,0.001,0.000,0.000,0,false,11.023
0.060,0.000,0.000,0.000,0,false,11.027
0.060,0.034,0.000,0.000,0,false,11.006
0.060,0.000,0.000,0.000,0,false,10.977
0.040,0.000,0.000,0.000,0,false,10.983
0.060,0.000,0.000,0.000,0,false,10.987
0.060,0.003,0.000,0.000,0,false,10.988
0.060,0.000,0.000,0.000,0,false,10.985
0.060,0.000,0.000,0.000,0,false,10.991
0.040,0.000,0.000,0.000,0,false,10.980
0.060,0.001,0.000,0.000,0,false,10.995
0.060,0.001,0.000,0.000,0,false,10.995
0.060,0.002,0.000,0.000,0,false,10.998
0.060,0.002,0.000,0.000,0,false,10.996
0.040,0.004,0.000,0.000,0,false,10.992
0.060,0.001,0.000,0.000,0,false,10.989
0.060,0.000,0.000,0.000,0,false,10.993
0.060,0.001,0.000,0.000,0,false,10.988
0.060,0.000,0.000,0.000,0,false,10.989
0.040,0.006,0.000,0.000,0,false,10.997
0.060,0.001,0.000,0.000,0,false,10.988
0.060,0.004,0.000,0.000,0,false,10.991
0.060,0.003,0.000,0.000,0,false,10.995
0.060,0.006,0.000,0.000,0,false,10.997
0.040,0.005,0.000,0.000,0,false,10.993
0.060,0.010,0.000,0.000,0,false,10.982
0.060,0.055,0.000,0.000,0,false,11.019
0.060,0.000,0.000,0.000,0,false,10.975
0.060,0.000,0.000,0.000,0,false,10.984
0.060,0.001,0.000,0.000,0,false,10.985
0.040,0.004,0.000,0.000,0,false,10.984
0.060,0.010,0.000,0.000,0,false,10.975
0.060,0.000,0.000,0.000,0,false,10.965
0.060,0.000,0.000,0.000,0,false,10.971
0.060,0.000,0.000,0.000,0,false,10.963
0.040,0.000,0.000,0.000,0,false,10.974
0.060,0.059,0.000,0.000,0,false,11.023
0.060,0.000,0.000,0.000,0,false,10.971
0.060,0.004,0.000,0.000,0,false,10.977
0.060,0.053,0.000,0.000,0,false,11.015
0.040,0.005,0.000,0.000,0,false,11.020
0.060,0.003,0.000,0.000,0,false,10.963
0.060,0.000,0.000,0.000,0,false,10.972
0.060,0.009,0.000,0.000,0,false,11.043
0.060,0.050,0.000,0.000,0,false,11.044
0.060,0.000,0.000,0.000,0,false,10.985
0.040,0.015,0.000,0.000,0,false,11.003
0.060,0.012,0.000,0.000,0,false,11.004
0.060,0.000,0.000,0.000,0,false,10.994
0.060,0.013,0.000,0.000,0,false,11.011
0.060,0.031,0.000,0.000,0,false,11.001
0.040,0.000,0.000,0.000,0,false,10.972
0.060,0.002,0.000,0.000,0,false,10.977
0.060,0.001,0.000,0.000,0,false,10.969
0.060,0.000,0.000,0.000,0,false,10.972
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.417,0.000,0.000,0,false,11.626
0.060,0.002,0.000,0.000,0,false,11.226
0.060,0.000,0.000,0.000,0,false,11.226
0.060,0.002,0.000,0.000,0,false,11.225
0.060,0.001,0.000,0.000,0,false,11.225
0.040,0.002,0.000,0.000,0,false,11.227
0.060,0.002,0.000,0.000,0,false,11.227
0.060,0.001,0.000,0.000,0,false,11.221
0.060,0.005,0.000,0.000,0,false,11.223
0.060,0.004,0.000,0.000,0,false,11.221
0.040,0.003,0.000,0.000,0,false,11.218
0.060,0.006,0.000,0.000,0,false,11.222
0.060,0.003,0.000,0.000,0,false,11.217
0.060,0.003,0.000,0.000,0,false,11.216
0.060,0.000,0.000,0.000,0,false,11.210
0.040,0.000,0.000,0.000,0,false,11.216
0.060,0.000,0.000,0.000,0,false,11.214
0.060,0.000,0.000,0.000,0,false,11.220
0.060,0.004,0.000,0.000,0,false,11.225
0.060,0.003,0.000,0.000,0,false,11.224
0.040,0.000,0.000,0.000,0,false,11.220
0.060,0.000,0.000,0.000,0,false,11.223
0.060,0.004,0.000,0.000,0,false,11.227
0.060,0.003,0.000,0.000,0,false,11.219
0.060,0.001,0.000,0.000,0,false,11.215
0.040,0.004,0.000,0.000,0,false,11.218
0.060,0.000,0.000,0.000,0,false,11.216
0.060,0.003,0.000,0.000,0,false,11.223
0.060,0.003,0.000,0.000,0,false,11.225
0.060,0.000,0.000,0.000,0,false,11.223
0.040,0.000,0.000,0.000,0,false,11.222
0.060,0.002,0.000,0.000,0,false,11.224
0.060,0.002,0.000,0.000,0,false,11.221
0.060,0.001,0.000,0.000,0,false,11.219
0.060,0.004,0.000,0.000,0,false,11.217
0.040,0.006,0.000,0.000,0,false,11.216
0.060,0.006,0.000,0.000,0,false,11.209
0.060,0.038,0.000,0.000,0,false,11.223
0.060,0.003,0.000,0.000,0,false,11.192
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.118,0.000,0.000,0,false,11.679
0.060,0.014,0.000,0.000,0,false,11.565
0.060,0.000,0.000,0.000,0,false,11.552
0.060,0.014,0.000,0.000,0,false,11.567
0.060,0.001,0.000,0.000,0,false,11.552
0.040,0.013,0.000,0.000,0,false,11.565
0.060,0.012,0.000,0.000,0,false,11.565
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.014,0.000,0.000,0,false,11.566
0.060,0.000,0.000,0.000,0,false,11.553
0.040,0.013,0.000,0.000,0,false,11.567
0.060,0.013,0.000,0.000,0,false,11.567
0.060,0.000,0.000,0.000,0,false,11.552
0.060,0.012,0.000,0.000,0,false,11.566
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.014,0.000,0.000,0,false,11.566
0.040,0.000,0.000,0.000,0,false,11.552
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.013,0.000,0.000,0,false,11.566
0.060,0.000,0.000,0.000,0,false,11.552
0.060,0.012,0.000,0.000,0,false,11.566
0.040,0.000,0.000,0.000,0,false,11.554
0.060,0.002,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.566
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.013,0.000,0.000,0,false,11.567
0.040,0.000,0.000,0.000,0,false,11.552
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.013,0.000,0.000,0,false,11.568
0.060,0.002,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.566
0.040,0.000,0.000,0.000,0,false,11.554
0.060,0.000,0.000,0.000,0,false,11.555
0.060,0.014,0.000,0.000,0,false,11.566
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.569
0.040,0.000,0.000,0.000,0,false,11.555
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.012,0.000,0.000,0,false,11.567
0.060,0.001,0.000,0.000,0,false,11.556
0.060,0.014,0.000,0.000,0,false,11.567
0.060,0.000,0.000,0.000,0,false,11.554
0.040,0.013,0.000,0.000,0,false,11.569
0.060,0.013,0.000,0.000,0,false,11.568
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.012,0.000,0.000,0,false,11.568
0.060,0.000,0.000,0.000,0,false,11.556
0.040,0.014,0.000,0.000,0,false,11.568
0.060,0.013,0.000,0.000,0,false,11.568
0.060,0.000,0.000,0.000,0,false,11.556
0.060,0.013,0.000,0.000,0,false,11.569
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.012,0.000,0.000,0,false,11.568
0.040,0.000,0.000,0.000,0,false,11.556
0.060,0.002,0.000,0.000,0,false,11.556
0.060,0.013,0.000,0.000,0,false,11.568
0.060,0.000,0.000,0.000,0,false,11.555
0.060,0.013,0.000,0.000,0,false,11.568
0.040,0.000,0.000,0.000,0,false,11.553
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.568
0.060,0.001,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.567
0.060,0.000,0.000,0.000,0,false,11.555
0.040,0.013,0.000,0.000,0,false,11.568
0.060,0.014,0.000,0.000,0,false,11.568
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.568
0.060,0.002,0.000,0.000,0,false,11.554
0.040,0.013,0.000,0.000,0,false,11.565
0.060,0.013,0.000,0.000,0,false,11.566
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.014,0.000,0.000,0,false,11.566
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.013,0.000,0.000,0,false,11.568
0.040,0.000,0.000,0.000,0,false,11.554
0.060,0.000,0.000,0.000,0,false,11.552
0.060,0.012,0.000,0.000,0,false,11.566
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.014,0.000,0.000,0,false,11.566
0.040,0.000,0.000,0.000,0,false,11.553
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.013,0.000,0.000,0,false,11.567
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.012,0.000,0.000,0,false,11.567
0.040,0.000,0.000,0.000,0,false,11.555
0.060,0.002,0.000,0.000,0,false,11.555
0.060,0.013,0.000,0.000,0,false,11.566
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.013,0.000,0.000,0,false,11.566
0.040,0.000,0.000,0.000,0,false,11.552
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.013,0.000,0.000,0,false,11.567
0.060,0.002,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.566
0.040,0.000,0.000,0.000,0,false,11.554
0.060,0.000,0.000,0.000,0,false,11.555
0.060,0.014,0.000,0.000,0,false,11.567
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.568
0.040,0.000,0.000,0.000,0,false,11.555
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.012,0.000,0.000,0,false,11.566
0.060,0.000,0.000,0.000,0,false,11.555
0.060,0.014,0.000,0.000,0,false,11.567
0.040,0.000,0.000,0.000,0,false,11.555
0.060,0.000,0.000,0.000,0,false,11.555
0.060,0.013,0.000,0.000,0,false,11.568
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.012,0.000,0.000,0,false,11.567
0.060,0.000,0.000,0.000,0,false,11.555
0.040,0.014,0.000,0.000,0,false,11.567
0.060,0.013,0.000,0.000,0,false,11.567
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.567
0.060,0.000,0.000,0.000,0,false,11.553
0.040,0.012,0.000,0.000,0,false,11.567
0.060,0.013,0.000,0.000,0,false,11.568
0.060,0.002,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.565
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.568
0.040,0.000,0.000,0.000,0,false,11.553
0.060,0.000,0.000,0.000,0,false,11.554
0.060,0.013,0.000,0.000,0,false,11.568
0.060,0.002,0.000,0.000,0,false,11.555
0.060,0.013,0.000,0.000,0,false,11.567
0.040,0.000,0.000,0.000,0,false,11.555
0.060,0.000,0.000,0.000,0,false,11.555
0.060,0.014,0.000,0.000,0,false,11.567
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.013,0.000,0.000,0,false,11.568
0.040,0.000,0.000,0.000,0,false,11.555
0.060,0.000,0.000,0.000,0,false,11.553
0.060,0.013,0.000,0.000,0,false,11.566
0.060,0.000,0.000,0.000,0,false,11.555
0.060,0.013,0.000,0.000,0,false,11.567
0.060,0.000,0.000,0.000,0,false,11.555
0.040,0.013,0.000,0.000,0,false,11.569
0.060,0.012,0.000,0.000,0,false,11.570
0.060,0.000,0.000,0.000,0,false,11.556
0.060,0.012,0.000,0.000,0,false,11.569
0.060,0.000,0.000,0.000,0,false,11.558
0.040,0.014,0.000,0.000,0,false,11.570
0.060,0.013,0.000,0.000,0,false,11.569
0.060,0.000,0.000,0.000,0,false,11.557
0.060,0.013,0.000,0.000,0,false,11.570
0.060,0.000,0.000,0.000,0,false,11.556
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.000,0.000,0.000,0,false,11.674
0.060,0.017,0.000,0.000,0,false,11.631
0.060,0.013,0.000,0.000,0,false,11.618
0.060,0.000,0.000,0.000,0,false,11.614
0.060,0.005,0.000,0.000,0,false,11.624
0.040,0.002,0.000,0.000,0,false,11.623
0.060,0.006,0.000,0.000,0,false,11.624
0.060,0.002,0.000,0.000,0,false,11.622
0.060,0.000,0.000,0.000,0,false,11.619
0.060,0.002,0.000,0.000,0,false,11.622
0.040,0.000,0.000,0.000,0,false,11.622
0.060,0.001,0.000,0.000,0,false,11.622
0.060,0.004,0.000,0.000,0,false,11.624
0.060,0.006,0.000,0.000,0,false,11.625
0.060,0.000,0.000,0.000,0,false,11.623
0.040,0.000,0.000,0.000,0,false,11.624
0.060,0.003,0.000,0.000,0,false,11.628
0.060,0.000,0.000,0.000,0,false,11.623
0.060,0.000,0.000,0.000,0,false,11.624
0.060,0.001,0.000,0.000,0,false,11.625
0.060,0.005,0.000,0.000,0,false,11.628
0.040,0.003,0.000,0.000,0,false,11.627
0.060,0.005,0.000,0.000,0,false,11.629
0.060,0.001,0.000,0.000,0,false,11.627
0.060,0.001,0.000,0.000,0,false,11.626
0.060,0.005,0.000,0.000,0,false,11.625
0.040,0.000,0.000,0.000,0,false,11.622
0.060,0.000,0.000,0.000,0,false,11.621
0.060,0.001,0.000,0.000,0,false,11.622
0.060,0.005,0.000,0.000,0,false,11.625
0.060,0.003,0.000,0.000,0,false,11.624
0.060,0.000,0.000,0.000,0,false,11.619
0.040,0.000,0.000,0.000,0,false,11.621
0.060,0.000,0.000,0.000,0,false,11.622
0.060,0.001,0.000,0.000,0,false,11.625
0.060,0.000,0.000,0.000,0,false,11.626
0.060,0.004,0.000,0.000,0,false,11.630
0.040,0.003,0.000,0.000,0,false,11.629
0.060,0.003,0.000,0.000,0,false,11.630
0.060,0.005,0.000,0.000,0,false,11.631
0.060,0.000,0.000,0.000,0,false,11.622
0.060,0.002,0.000,0.000,0,false,11.623
0.040,0.000,0.000,0.000,0,false,11.624
0.060,0.001,0.000,0.000,0,false,11.623
0.060,0.002,0.000,0.000,0,false,11.624
0.060,0.005,0.000,0.000,0,false,11.626
0.060,0.003,0.000,0.000,0,false,11.626
0.040,0.000,0.000,0.000,0,false,11.622
0.060,0.004,0.000,0.000,0,false,11.624
0.060,0.000,0.000,0.000,0,false,11.620
0.060,0.001,0.000,0.000,0,false,11.625
0.060,0.002,0.000,0.000,0,false,11.625
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.000,0.000,0.000,0,false,11.659
0.060,0.000,0.000,0.000,0,false,11.535
0.060,0.007,0.000,0.000,0,false,11.549
0.060,0.000,0.000,0.000,0,false,11.532
0.060,0.000,0.000,0.000,0,false,11.581
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.000,0.000,0.000,0,false,11.667
0.060,3.068,0.000,0.000,0,false,10.607
0.060,2.029,0.000,0.000,0,false,5.926
0.060,2.333,0.000,0.000,0,true,2.573
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.000,0.000,0.000,0,false,11.785
0.060,2.683,0.000,0.000,0,false,11.859
0.060,3.010,0.000,0.000,0,false,7.610
0.060,0.211,0.000,0.000,0,false,4.292
0.060,2.656,0.000,0.000,0,false,3.279
0.020,0.000,0.000,0.000,0,true,0.091
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.000,0.000,0.000,0,false,11.788
0.060,2.708,0.000,0.000,0,false,11.863
0.060,2.971,0.000,0.000,0,false,7.591
0.060,2.785,0.000,0.000,0,false,4.145
0.020,0.000,0.000,0.000,0,true,0.373
0.020,0.000,0.000,0.000,0,false,12.959
0.040,1.393,0.000,0.000,0,false,11.653
0.060,3.164,0.000,0.000,0,false,8.720
0.060,2.861,0.000,0.000,0,false,4.256
0.020,0.000,0.000,0.000,0,true,0.388
0.020,0.000,0.000,0.000,0,false,12.959
0.040,1.402,0.000,0.000,0,false,11.655
0.060,3.146,0.000,0.000,0,false,8.719
0.060,2.849,0.000,0.000,0,false,4.262
0.020,0.000,0.000,0.000,0,true,0.398
0.020,0.000,0.000,0.000,0,false,12.959
0.040,1.335,0.000,0.000,0,false,11.718
0.060,3.121,0.000,0.000,0,false,8.828
0.060,2.729,0.000,0.000,0,false,4.393
0.040,0.491,0.000,0.000,0,true,0.557
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.054,0.000,0.000,0,false,11.781
0.060,0.000,0.000,0.000,0,false,11.726
0.060,0.000,0.000,0.000,0,false,11.725
0.060,0.002,0.000,0.000,0,false,11.727
0.060,0.005,0.000,0.000,0,false,11.729
0.040,0.004,0.000,0.000,0,false,11.727
0.060,0.004,0.000,0.000,0,false,11.729
0.060,0.003,0.000,0.000,0,false,11.729
0.060,0.000,0.000,0.000,0,false,11.725
0.060,0.000,0.000,0.000,0,false,11.725
0.040,0.000,0.000,0.000,0,false,11.726
0.060,0.000,0.000,0.000,0,false,11.724
0.060,0.002,0.000,0.000,0,false,11.726
0.060,0.004,0.000,0.000,0,false,11.729
0.060,0.004,0.000,0.000,0,false,11.727
0.040,0.000,0.000,0.000,0,false,11.725
0.060,0.005,0.000,0.000,0,false,11.730
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.000,0.000,0.000,0,false,11.932
0.060,0.021,0.000,0.000,0,false,11.904
0.060,0.068,0.000,0.000,0,false,11.972
0.060,0.000,0.000,0.000,0,false,11.892
0.060,0.024,0.000,0.000,0,false,11.913
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.088,0.000,0.000,0,false,11.894
0.060,0.062,0.000,0.000,0,false,11.786
0.060,0.018,0.000,0.000,0,false,11.804
0.060,0.020,0.000,0.000,0,false,11.804
0.060,0.000,0.000,0.000,0,false,11.786
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.099,0.000,0.000,0,false,11.811
0.060,0.000,0.000,0.000,0,false,11.640
0.060,0.021,0.000,0.000,0,false,11.728
0.060,0.063,0.000,0.000,0,false,11.707
0.060,0.000,0.000,0.000,0,false,11.706
0.040,0.000,0.000,0.000,0,false,11.706
0.060,0.067,0.000,0.000,0,false,11.705
0.060,0.021,0.000,0.000,0,false,11.724
0.020,0.000,0.000,0.000,0,false,12.959
0.040,0.113,0.000,0.000,0,false,11.749
0.060,0.000,0.000,0.000,0,false,11.638
0.060,0.000,0.000,0.000,0,false,11.632
